Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
10,23,1,0.1,-0.800437987571368,-0.435642635968827,0.332930801605632,3,8,3,1,1
10,24,1,0.1,-0.772159511072281,-0.435642635968827,0.107396761795497,7,8,3,2,2
12,1,1,0.1,1.63379658227562,-0.0687084700658151,-0.272942197165844,7,8,7,2,2
12,2,1,0.1,1.03887795843342,-0.0687084700658151,0.612983658604823,3,8,7,1,2
12,3,1,0.1,0.997957629809359,-0.0687084700658151,1.49276139224122,7,12,3,2,2
12,4,1,0.1,1.58343310089215,-0.0687084700658151,1.40410838373577,3,12,7,2,2
12,5,1,0.1,-0.558588716698391,-0.893210110855586,1.20571507118378,3,10,7,2,1
12,6,1,0.1,0.946020289632659,-0.0687084700658151,0.297284153128327,7,8,3,1,0
12,7,1,0.1,1.61018870037712,-0.0687084700658151,1.99633592715234,3,8,3,2,0
12,8,1,0.1,0.340084654237832,-0.0687084700658151,2.34216756310467,3,8,3,2,1
12,9,1,0.1,0.333789219064899,-0.0687084700658151,-0.95090518716506,3,8,7,1,1
12,10,1,0.1,0.920838548940926,-0.893210110855586,0.0309914644998168,7,10,3,1,2
12,11,1,0.1,0.90352610221536,2.4047964523035,0.122952809496746,3,12,3,1,1
12,12,1,0.1,-0.234373805292328,2.4047964523035,0.224633102188901,7,12,3,1,1
12,13,1,0.1,-1.11416087070975,-0.0687084700658151,1.90693605602948,7,8,3,2,1
12,14,1,0.1,-0.324083756506627,-0.0687084700658151,0.149705653124845,3,12,7,2,0
12,15,1,0.1,-0.621543068427724,-0.0687084700658151,-2.7306160888338,7,8,7,2,0
12,16,1,0.1,0.417203735106265,-0.0687084700658151,0.210974135653406,3,12,3,2,2
12,17,1,0.1,-0.659315679465324,-0.893210110855586,-0.363998706643948,3,10,3,1,2
12,18,1,0.1,-0.846604875860088,-0.893210110855586,-0.162323052419945,3,10,3,1,0
12,19,1,0.1,-1.26997289123985,-0.893210110855586,-0.722517149714484,7,10,7,2,1
12,20,1,0.1,-1.03074635466839,-0.893210110855586,-0.229670232699164,3,10,7,1,0
12,21,1,0.1,-0.819849276375122,-0.893210110855586,-1.15224417451832,7,10,7,1,1
12,22,1,0.1,-0.936314827074387,-0.0687084700658151,0.342566243081269,7,8,7,1,2
12,23,1,0.1,-0.99454760242402,2.4047964523035,0.403396176330852,7,12,7,1,0
12,24,1,0.1,-1.31561479624362,-0.0687084700658151,0.214082951001644,7,8,3,2,0
13,1,1,0.1,0.786978041941942,3.07487454701057,0.171426975198599,7,10,7,1,1
