Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
22,23,2,0.1,-0.597501088932634,-0.419322312840655,-1.68805983284695,3,12,7,2,1
22,24,2,0.1,-0.444423672664735,-0.419322312840655,1.16103491794967,3,8,7,1,1
1,1,2,0.5,2.28434771725881,-0.255609437163093,0.40389382382457,7,8,3,1,0
1,3,2,0.5,-0.171026510066587,-0.843511142638205,-0.409334610688727,3,10,3,1,1
1,4,2,0.5,1.60070853734751,1.50809567926225,6.34317371574478,3,12,3,1,2
1,5,2,0.5,-0.385782273389508,-0.255609437163093,1.4082301823188,7,12,3,1,2
1,6,2,0.5,0.0186744142019933,-0.255609437163093,1.83689567445165,7,12,3,2,0
1,7,2,0.5,-0.0672278911271752,-0.255609437163093,2.11778953710691,7,12,7,2,0
1,8,2,0.5,-0.471684578718677,-0.255609437163093,-1.99573740780411,3,12,3,2,0
1,9,2,0.5,-0.428733426054093,-0.255609437163093,-1.55062979521936,3,8,7,2,0
1,10,2,0.5,-0.740129282872328,-0.255609437163093,-0.196184270761812,7,8,3,2,2
1,11,2,0.5,-0.840348639089692,-0.843511142638205,-0.119893765672198,7,10,7,1,1
1,12,2,0.5,-0.718653706540036,-0.255609437163093,-0.747441899055658,7,8,7,1,0
1,13,2,0.5,-0.16386798462249,1.50809567926225,2.49822020732343,3,12,7,1,0
1,14,2,0.5,-0.919092418974763,-0.255609437163093,0.608177021252305,7,8,3,1,1
1,15,2,0.5,1.10677028170479,-0.843511142638205,0.382264972824955,3,10,7,1,2
1,16,2,0.5,0.240588702969012,-0.843511142638205,1.23424080370729,3,10,7,2,2
1,17,2,0.5,2.69954219301646,1.50809567926225,7.34263317867921,7,12,7,1,2
1,18,2,0.5,0.430289627237592,-0.255609437163093,0.115406324700783,7,8,7,2,1
1,19,2,0.5,-0.679281816597501,-0.255609437163093,1.60261372186187,7,8,3,2,1
1,20,2,0.5,-0.546849095881699,-0.843511142638205,-4.87086263732915,7,10,7,2,2
1,21,2,0.5,-0.443050476942287,-0.255609437163093,2.09886175160259,3,8,3,2,2
1,22,2,0.5,-0.29987996806034,-0.255609437163093,2.03082396057274,3,8,3,2,1
1,23,2,0.5,-0.589800248546284,3.27180079568758,1.25130327757423,3,10,3,1,0
1,24,2,0.5,-0.915513156252714,-0.255609437163093,-0.687123015457196,3,8,7,1,1
2,1,2,0.5,0.464088670255891,-0.420558293861036,1.13098557104695,7,12,3,1,2
2,2,2,0.5,1.02587331658995,1.53300281310635,1.55413755562949,7,10,3,1,0
2,3,2,0.5,0.830743635510334,3.48656392007375,1.50859850120578,7,12,7,1,1
2,4,2,0.5,1.23673926227276,-0.420558293861036,0.784738648754889,7,8,7,2,2
2,5,2,0.5,-0.0221619059828328,-0.420558293861036,1.41515654475922,7,12,7,2,1
2,6,2,0.5,0.674954615938704,0.556222259622659,0.295532705107017,7,12,7,1,2
2,7,2,0.5,1.43029531689206,-0.420558293861036,0.398699257662396,3,8,3,1,0
2,8,2,0.5,1.83943819657513,-0.746151811688934,2.02870411871952,3,10,7,1,2
2,9,2,0.5,0.0816974403982539,-0.746151811688934,0.132026286801793,3,10,3,2,0
2,10,2,0.5,-0.402979509380151,-0.746151811688934,-0.0302127962540451,7,10,3,2,0
2,11,2,0.5,-0.0945487231575296,-0.420558293861036,0.967854256878735,7,8,7,2,0
2,12,2,0.5,0.169820522176146,0.556222259622659,1.45509299513166,3,12,7,2,2
2,13,2,0.5,-0.989942179079322,1.53300281310635,0.215340328982669,7,10,3,1,1
2,14,2,0.5,1.68050192408286,-0.420558293861036,0.404539844951564,3,8,7,2,1
2,15,2,0.5,-1.0607553697937,-0.746151811688934,1.87350003123758,7,10,7,1,0
2,16,2,0.5,-0.612271828602644,-0.420558293861036,2.13376891532387,3,12,3,2,2
2,17,2,0.5,0.475104055478128,0.556222259622659,0.504864296625998,3,8,3,2,1
2,18,2,0.5,-0.115005867141683,-0.420558293861036,0.484818608395976,3,12,3,1,2
2,19,2,0.5,-0.706689416221813,0.556222259622659,0.391939541150773,3,12,7,1,1
2,20,2,0.5,-1.42268945566718,-0.746151811688934,1.11363240624862,3,10,7,2,0
2,21,2,0.5,-0.635876225507436,-0.420558293861036,-0.320668006626023,7,12,3,2,1
2,22,2,0.5,-1.38649604707984,-0.420558293861036,0.210117888943555,3,8,7,1,0
2,23,2,0.5,-1.20080812476213,-0.420558293861036,-0.823782890105589,3,8,3,1,1
2,24,2,0.5,-1.25903230379396,-0.420558293861036,-0.0785967501268357,7,8,3,2,2
3,1,2,0.5,3.2587883326523,-0.313103974450949,0.501901921543036,7,8,3,2,0
3,2,2,0.5,0.338950201642425,1.29714503701107,1.79779428841387,3,8,3,1,0
3,3,2,0.5,0.773530760676452,-0.313103974450949,0.926815814532294,3,8,7,2,2
3,4,2,0.5,-0.231436782089736,1.29714503701107,-0.299142075782901,7,8,3,1,1
3,5,2,0.5,-0.557372201365257,-0.313103974450949,2.15431448217108,7,8,7,1,1
3,6,2,0.5,-0.163533569740669,2.90739404847309,-0.670249485831354,7,10,7,2,1
3,7,2,0.5,-0.38761417049259,-0.849853644938288,0.635132070924843,7,10,3,1,2
3,8,2,0.5,-0.28575935196899,1.29714503701107,2.89705298012328,7,8,7,2,0
3,9,2,0.5,-0.143162606035949,1.29714503701107,-0.111452468893792,3,12,7,1,1
3,10,2,0.5,-0.808614087056804,-0.849853644938288,-1.48189815260221,7,10,3,2,2
3,11,2,0.5,-0.964791475459657,-0.849853644938288,-1.26730789039199,3,10,7,1,0
3,12,2,0.5,-0.849356014466244,1.29714503701107,-1.02057598053143,3,12,3,1,1
3,13,2,0.5,-0.50983995272091,-0.313103974450949,2.43275989005711,3,12,7,2,0
3,14,2,0.5,0.522288874984905,-0.849853644938288,0.680666912018045,3,10,3,2,2
3,15,2,0.5,-0.910468905580404,-0.849853644938288,-0.704273814295872,7,10,3,2,1
3,16,2,0.5,-0.217856139619923,-0.313103974450949,0.059795461016297,3,8,3,1,2
3,17,2,0.5,-0.231436782089736,-0.313103974450949,0.80699281567761,7,8,3,1,0
3,18,2,0.5,0.0605470310112509,-0.313103974450949,0.414257709890467,3,8,3,2,0
3,19,2,0.5,0.0130147823669042,-0.313103974450949,0.0683586022921324,3,8,7,1,2
3,20,2,0.5,0.705627548327385,-0.313103974450949,-0.356057008048374,7,12,7,2,2
3,21,2,0.5,0.352530844112238,-0.313103974450949,2.7301106900823,3,12,7,2,1
3,22,2,0.5,2.17233693506723,-0.849853644938288,0.16864159384818,3,10,3,2,1
3,23,2,0.5,-1.10059790015779,-0.849853644938288,-0.802875495007239,7,10,7,1,2
3,24,2,0.5,-0.83577537199643,-0.313103974450949,0.0476938350926165,7,12,7,1,0
4,1,2,0.5,-0.00888346395525166,-0.0591726335413945,0.564145834123108,3,8,7,2,1
4,2,2,0.5,2.30747976237662,-0.0591726335413945,1.19456849703511,7,12,7,2,1
4,3,2,0.5,1.46799241860534,-0.0591726335413945,0.809164398130527,3,8,3,2,2
4,4,2,0.5,0.81505781789434,-0.0591726335413945,0.163819332668725,7,8,7,1,1
4,5,2,0.5,0.370884620131757,-0.68048528572603,0.794105568089718,7,10,3,1,2
4,6,2,0.5,0.0954972375189553,3.66870327956642,1.22544391963649,7,10,3,1,1
4,7,2,0.5,-0.144356289272839,-0.68048528572603,0.265263801970009,3,10,3,1,2
4,9,2,0.5,-1.33029872729894,-0.0591726335413945,-1.23558504184561,7,8,3,2,0
4,10,2,0.5,-1.01271489089869,-0.0591726335413945,1.69788766108543,7,8,3,2,1
4,11,2,0.5,-0.424185403863267,-0.68048528572603,-0.0565333120073007,3,10,3,2,0
4,12,2,0.5,0.21320313492604,-0.0591726335413945,-0.237201606915946,7,8,7,1,2
4,13,2,0.5,-0.684026724554378,-0.68048528572603,1.50081794549539,3,10,7,1,1
4,14,2,0.5,-0.746210972241139,-0.68048528572603,-0.675680612588364,7,10,3,2,2
4,15,2,0.5,0.470823589628338,1.80476532301251,0.606174732538571,3,12,3,1,1
4,16,2,0.5,0.262062186679924,-0.68048528572603,1.82284524832814,3,10,3,2,1
4,17,2,0.5,0.981622767055308,-0.0591726335413945,1.27853910270459,7,8,7,2,0
4,19,2,0.5,-1.1348625202834,-0.0591726335413945,0.955421255346975,3,12,7,1,2
4,21,2,0.5,1.17927984005966,-0.68048528572603,2.04645003650894,3,10,3,1,0
4,22,2,0.5,-1.33029872729894,-0.0591726335413945,0.216629669033278,7,8,7,2,2
4,23,2,0.5,0.0444173197762583,-0.0591726335413945,0.853055246988207,3,12,7,1,0
4,24,2,0.5,-1.3924829749857,-0.0591726335413945,-0.257544456491117,3,12,7,2,2
5,1,2,0.5,2.16756348179368,-0.395008187929654,1.23903268833658,7,8,7,2,2
5,2,2,0.5,1.08347567432217,-0.395008187929654,-1.41517457103526,3,8,7,1,2
5,3,2,0.5,0.18792487684571,-0.395008187929654,2.78144996046326,7,12,3,2,2
5,4,2,0.5,-0.532555839921067,0.371772412169085,-4.58077932413953,3,12,7,2,2
5,5,2,0.5,1.28547961360258,-0.6506017212959,2.58789457703054,3,10,7,2,1
5,7,2,0.5,0.807403623972285,-0.395008187929654,-0.53917939508235,3,8,3,2,0
5,9,2,0.5,0.120590230418908,-0.395008187929654,0.100168507921494,3,8,7,1,1
5,10,2,0.5,-0.956764112409917,-0.6506017212959,-3.6660906990405,7,10,3,1,2
5,11,2,0.5,2.44363553214356,2.6721142124653,11.8495865039772,3,12,3,1,1
5,12,2,0.5,0.369728422198074,2.6721142124653,-0.128164695551739,7,12,3,1,1
5,13,2,0.5,0.107123301133548,-0.395008187929654,0.300979623997714,7,8,3,2,1
5,14,2,0.5,-0.24301686028582,-0.395008187929654,-2.95296304279675,3,12,7,2,0
5,15,2,0.5,-0.357485759211383,-0.395008187929654,-0.568916541630442,7,8,7,2,0
5,16,2,0.5,-1.07123301133548,-0.395008187929654,-0.19253969576883,3,12,3,2,2
5,17,2,0.5,-1.165501516333,-0.6506017212959,-2.71804953090451,3,10,3,1,2
5,18,2,0.5,-0.559489698491788,1.13855301226782,-0.992456953254599,3,10,3,1,0
5,19,2,0.5,-0.344018829926022,-0.6506017212959,-0.854294417860508,7,10,7,2,1
5,20,2,0.5,-0.707625920630751,-0.6506017212959,-2.42036952723674,3,10,7,1,0
5,21,2,0.5,-0.552756233849107,1.13855301226782,-2.91812876623619,7,10,7,1,1
5,22,2,0.5,-0.822094819556314,-0.395008187929654,-1.8160795375633,7,8,7,1,2
5,23,2,0.5,-0.465221193494265,-0.395008187929654,-1.83911574809113,7,12,7,1,0
5,24,2,0.5,-0.795160960985593,-0.395008187929654,-0.511734194315388,7,8,3,2,0
6,1,2,0.5,0.233148016104067,-0.401593372583645,1.96936013467394,3,8,7,2,1
6,2,2,0.5,2.25361710552058,0.912712210417374,0.468808900886838,7,12,3,2,1
6,3,2,0.5,0.111390490191631,0.912712210417374,-0.113926705363769,3,8,7,1,0
6,4,2,0.5,0.813702016469159,-0.401593372583645,0.530541698128188,3,8,7,2,0
6,5,2,0.5,-0.336818373312119,-0.839695233583985,0.835058187466449,7,10,7,2,2
6,6,2,0.5,2.91004898435284,2.22701779341839,1.20939770835634,7,10,3,1,1
6,7,2,0.5,-0.0915387196624291,-0.401593372583645,1.54313209075296,3,8,3,1,2
6,8,2,0.5,0.0690400463960008,-0.401593372583645,0.100537213435706,3,8,7,1,2
6,9,2,0.5,0.40784359676104,-0.401593372583645,0.447951506219541,7,12,7,1,0
6,10,2,0.5,-0.66503431272825,-0.839695233583985,0.0696082966307024,7,10,7,1,2
6,11,2,0.5,-0.430342270027468,-0.401593372583645,1.29897339833734,7,12,7,2,0
6,12,2,0.5,-0.864434318932674,-0.839695233583985,-0.865352899796695,3,10,7,2,2
6,13,2,0.5,-0.118007747034698,-0.401593372583645,-0.759344740050808,3,8,3,1,0
6,14,2,0.5,1.42954805333061,-0.839695233583985,1.07508040851232,3,10,3,2,0
6,15,2,0.5,-0.779733431341415,-0.401593372583645,-1.17819696864378,3,12,3,2,1
6,16,2,0.5,0.317848903695326,-0.401593372583645,0.270890444441571,7,8,3,2,2
6,17,2,0.5,-1.05677591783783,0.912712210417374,-1.21414823576249,3,12,7,1,1
6,18,2,0.5,-0.250352883896041,-0.401593372583645,-1.30599783221642,3,12,3,2,2
6,19,2,0.5,-0.966781224772113,2.22701779341839,0.705162965716991,3,10,3,1,1
6,20,2,0.5,-0.91031396637794,2.22701779341839,0.502251774073724,7,10,7,1,1
6,21,2,0.5,-0.403873242655199,-0.839695233583985,1.04989248784264,7,10,3,1,0
6,22,2,0.5,-0.959722817472841,-0.401593372583645,-1.12572596314152,7,12,3,1,2
6,23,2,0.5,-0.423283862728196,-0.401593372583645,2.94959010805277,7,8,7,2,1
6,24,2,0.5,-0.289174124042035,-0.401593372583645,3.61616408540559,7,12,3,2,0
7,1,2,0.5,1.46706724705617,-0.290957186981324,1.53691930406336,7,8,7,2,2
7,2,2,0.5,3.76560498367291,-0.290957186981324,3.17062048018686,3,8,7,1,2
7,3,2,0.5,0.939971510647681,-0.290957186981324,1.46055788064808,7,12,3,2,2
7,4,2,0.5,0.085942975707351,-0.290957186981324,0.172158031437537,3,12,7,2,2
7,6,2,0.5,-0.254334018682937,-0.290957186981324,-0.719366719832938,7,8,3,1,0
7,7,2,0.5,-0.457833005524187,-0.290957186981324,2.49050680649126,3,8,3,2,0
7,8,2,0.5,-0.368871699801236,-0.290957186981324,1.10514816506796,3,8,3,2,1
7,9,2,0.5,0.065926681919687,-0.290957186981324,-1.43031141871564,3,8,7,1,1
7,10,2,0.5,-0.331063144868982,2.76409327632257,-0.28157060197268,7,10,3,1,2
7,12,2,0.5,-0.00524236265867385,1.23656804467062,1.19155074040177,7,12,3,1,1
7,13,2,0.5,-0.510097772636421,-0.290957186981324,0.824299053870508,7,8,3,2,1
7,14,2,0.5,-0.472289217704167,-0.290957186981324,1.54882785141671,3,12,7,2,0
7,15,2,0.5,-0.541234229639454,-0.290957186981324,-2.02298476159966,7,8,7,2,0
7,16,2,0.5,-0.531226082745622,-0.290957186981324,-0.365203953669228,3,12,3,2,2
7,17,2,0.5,-0.294366606258265,-0.800132264198639,0.499250905161917,3,10,3,1,2
7,19,2,0.5,-0.425584532199618,-0.800132264198639,2.03544149003755,7,10,7,2,1
7,20,2,0.5,-0.446712842308818,-0.800132264198639,0.884681564049594,3,10,7,1,0
7,21,2,0.5,-0.430032597485765,2.76409327632257,-1.28566427213847,7,10,7,1,1
7,22,2,0.5,-0.401120173125806,-0.290957186981324,-0.383699678260167,7,8,7,1,2
7,23,2,0.5,-0.516769870565642,-0.290957186981324,3.31296857123206,7,12,7,1,0
7,24,2,0.5,-0.337735242798203,-0.290957186981324,0.00448291998291594,7,8,3,2,0
8,1,2,0.5,1.74430280251217,-0.81401415689105,1.11874010703455,3,10,7,1,1
8,2,2,0.5,1.95922110775353,-0.222003860970287,-0.151754176517575,3,8,3,2,0
8,3,2,0.5,1.11011763950489,-0.81401415689105,10.184311460245,7,10,3,2,2
8,4,2,0.5,1.51881474455403,-0.81401415689105,-0.531364167993838,7,10,3,2,0
8,5,2,0.5,0.070758622354054,-0.222003860970287,0.00690857313596433,3,8,3,1,1
8,6,2,0.5,-0.0490319084362115,1.554027026792,-2.04319102634673,7,12,7,2,0
8,7,2,0.5,1.08193163226012,-0.222003860970287,-0.182575838677184,7,8,7,1,1
8,8,2,0.5,1.17353615580562,-0.222003860970287,-0.934243593279329,3,8,3,2,2
8,9,2,0.5,-1.06020491834228,-0.222003860970287,-2.41294523776068,3,8,7,1,2
8,10,2,0.5,-0.817100605856149,-0.222003860970287,-1.16882858691561,7,8,3,1,0
8,11,2,0.5,-0.891088874873666,-0.222003860970287,-0.737204196574913,3,8,7,1,0
8,12,2,0.5,0.204642156766704,-0.222003860970287,3.03958249525739,7,8,7,1,0
8,13,2,0.5,-0.426019755334988,-0.222003860970287,-2.43869771474583,7,8,3,1,1
8,14,2,0.5,-0.820623856761745,-0.222003860970287,-0.435836162168299,3,12,7,2,2
8,15,2,0.5,-0.915751631212838,-0.81401415689105,0.64250853822922,3,10,7,2,1
8,16,2,0.5,0.704943785361342,-0.222003860970287,2.9052502563788,7,12,7,2,2
8,17,2,0.5,0.641525269060613,3.3300579145543,4.87843789145389,7,10,7,2,1
8,18,2,0.5,-0.993263151135951,1.554027026792,-0.0285061894715467,3,12,3,1,2
8,19,2,0.5,-0.140636431981709,-0.222003860970287,0.150698322289603,7,12,3,2,1
8,20,2,0.5,-1.05315841653108,-0.222003860970287,0.435633317539349,3,12,3,1,0
8,21,2,0.5,-0.898135376684858,1.554027026792,-0.487482598966482,7,8,7,1,2
8,22,2,0.5,-0.947460889363202,-0.81401415689105,0.0619383268866477,3,10,3,2,1
8,23,2,0.5,-0.95803064207999,-0.81401415689105,-2.43961088081462,7,10,3,1,2
8,24,2,0.5,-0.239287457338398,-0.222003860970287,-0.98999915086185,3,12,7,2,0
9,1,2,0.5,0.260359713264582,-0.375540841706121,0.382313144389476,7,8,7,1,0
9,2,2,0.5,0.872162075787297,0.706016782407506,-0.312911980919732,3,8,7,1,2
9,3,2,0.5,0.0506971058832025,0.706016782407506,-0.765314177015178,3,12,3,2,2
9,4,2,0.5,0.229425885946018,-0.375540841706121,0.168198854683492,7,12,3,2,2
9,5,2,0.5,0.555949618753085,-0.375540841706121,1.06396301234292,7,8,3,1,1
9,6,2,0.5,-0.45455540698668,-0.375540841706121,0.0458821814528981,7,8,7,1,2
9,7,2,0.5,0.188180782854599,-0.736060049743996,-3.60836547107587,7,10,7,2,1
9,8,2,0.5,3.27468933086245,-0.375540841706121,1.09771276680073,3,8,7,2,2
9,9,2,0.5,0.0575712897317723,3.95068965474839,-1.40545041311399,3,12,7,1,1
9,10,2,0.5,-0.433932855440971,0.706016782407506,-1.06532676881827,7,12,3,1,0
9,11,2,0.5,1.06463922354725,-0.736060049743996,0.852179161731765,3,10,3,2,0
9,12,2,0.5,-0.884191897522294,-0.375540841706121,-2.24986912320127,7,8,7,1,1
9,13,2,0.5,-0.976993379477987,0.706016782407506,-0.102031223243082,3,12,3,1,1
9,14,2,0.5,0.896221719257292,-0.375540841706121,0.427860281673078,3,8,3,1,0
9,15,2,0.5,-0.578290716260937,0.706016782407506,-0.593322029059798,7,8,3,2,1
9,16,2,0.5,-0.949496644083708,-0.375540841706121,-0.557343053517152,3,12,3,2,1
9,17,2,0.5,-0.743271128626613,-0.736060049743996,0.590533047309356,7,10,3,2,0
9,18,2,0.5,-0.935748276386568,0.706016782407506,0.608635092880975,3,12,7,1,0
9,19,2,0.5,0.384095022538839,-0.736060049743996,-1.30027043210524,3,10,7,2,0
9,20,2,0.5,1.22618254398864,-0.375540841706121,0.444306285559485,3,12,3,1,2
9,21,2,0.5,-0.616098727428071,-0.375540841706121,-2.5093960306727,3,8,7,2,1
9,22,2,0.5,-0.66421801436806,-0.375540841706121,0.247445773215565,7,8,7,2,2
9,23,2,0.5,-1.21071563032936,-0.375540841706121,-1.58386457494588,7,8,3,1,2
9,24,2,0.5,-0.612661635503786,-0.736060049743996,-1.15205902826486,7,10,7,2,0
10,1,2,0.5,0.296138490004323,-0.435642635968827,-0.127202581857952,7,12,3,1,2
10,2,2,0.5,-0.863279046458227,-0.91088914793482,-0.833604848279793,7,10,3,1,0
10,3,2,0.5,-0.850710834680855,0.990096899929152,-1.11010571168448,7,12,7,1,1
10,4,2,0.5,0.726599743379308,-0.435642635968827,0.88920963298723,7,8,7,2,2
10,5,2,0.5,-0.0212088573743149,-0.435642635968827,0.341531783734812,7,12,7,2,1
10,6,2,0.5,1.78232953267854,0.990096899929152,-0.730231466442595,7,12,7,1,2
10,7,2,0.5,0.113899419232432,0.990096899929152,0.360708839772456,3,8,3,1,0
10,8,2,0.5,0.393542131278955,-0.91088914793482,-0.443064684827123,3,10,7,1,2
10,9,2,0.5,-0.341698257697296,2.41583643582713,0.456474914304204,3,10,3,2,0
10,10,2,0.5,-0.401397263639812,-0.91088914793482,-0.540645072162174,7,10,3,2,0
10,11,2,0.5,-0.0777658103724881,0.990096899929152,-0.520415858138256,7,8,7,2,0
10,12,2,0.5,0.73916795515668,-0.435642635968827,1.42225985570953,3,12,7,2,2
10,13,2,0.5,-0.674755869797649,-0.91088914793482,0.112724500758016,7,10,3,1,1
10,14,2,0.5,-0.995245270120631,-0.435642635968827,0.829486238420296,3,8,7,2,1
10,15,2,0.5,2.75008183953617,-0.91088914793482,0.371113630515774,7,10,7,1,0
10,16,2,0.5,0.54750272555176,-0.435642635968827,-0.627643615350074,3,12,3,2,2
10,17,2,0.5,0.849139808208683,-0.435642635968827,0.615719382569354,3,8,3,2,1
10,18,2,0.5,-0.847568781736512,-0.435642635968827,-0.479165428742056,3,12,3,1,2
10,19,2,0.5,-1.33772904105401,0.990096899929152,-1.70395362463275,3,12,7,1,1
10,20,2,0.5,0.054200413289916,2.41583643582713,-0.0286012303574698,3,10,7,2,0
10,21,2,0.5,-1.3440131469427,-0.435642635968827,-0.634655488689323,7,12,3,2,1
10,22,2,0.5,1.07536762020138,-0.435642635968827,-0.0681262661462905,3,8,7,1,0
10,23,2,0.5,-0.800437987571368,-0.435642635968827,0.841031817630092,3,8,3,1,1
10,24,2,0.5,-0.772159511072281,-0.435642635968827,-0.0501128690835224,7,8,3,2,2
12,1,2,0.5,1.63379658227562,-0.0687084700658151,3.89409385530203,7,8,7,2,2
12,2,2,0.5,1.03887795843342,-0.0687084700658151,1.07922874077782,3,8,7,1,2
12,3,2,0.5,0.997957629809359,-0.0687084700658151,-0.269362001613803,7,12,3,2,2
12,4,2,0.5,1.58343310089215,-0.0687084700658151,1.04563848022644,3,12,7,2,2
12,5,2,0.5,-0.558588716698391,-0.893210110855586,-0.225188094998398,3,10,7,2,1
12,6,2,0.5,0.946020289632659,-0.0687084700658151,1.57098246509356,7,8,3,1,0
12,7,2,0.5,1.61018870037712,-0.0687084700658151,0.428082875060111,3,8,3,2,0
12,8,2,0.5,0.340084654237832,-0.0687084700658151,-0.696011911897816,3,8,3,2,1
12,9,2,0.5,0.333789219064899,-0.0687084700658151,1.49800549396765,3,8,7,1,1
12,10,2,0.5,0.920838548940926,-0.893210110855586,1.09914922503677,7,10,3,1,2
12,11,2,0.5,0.90352610221536,2.4047964523035,2.09932739217085,3,12,3,1,1
12,12,2,0.5,-0.234373805292328,2.4047964523035,1.39433550387162,7,12,3,1,1
12,13,2,0.5,-1.11416087070975,-0.0687084700658151,-0.134175179980003,7,8,3,2,1
12,14,2,0.5,-0.324083756506627,-0.0687084700658151,-1.76547664484651,3,12,7,2,0
12,15,2,0.5,-0.621543068427724,-0.0687084700658151,18.1880962579627,7,8,7,2,0
12,16,2,0.5,0.417203735106265,-0.0687084700658151,-0.478674669389591,3,12,3,2,2
12,17,2,0.5,-0.659315679465324,-0.893210110855586,-0.186212482518791,3,10,3,1,2
12,18,2,0.5,-0.846604875860088,-0.893210110855586,-2.52930010605414,3,10,3,1,0
12,19,2,0.5,-1.26997289123985,-0.893210110855586,0.875353019712593,7,10,7,2,1
12,20,2,0.5,-1.03074635466839,-0.893210110855586,-2.00969511117845,3,10,7,1,0
12,21,2,0.5,-0.819849276375122,-0.893210110855586,-1.76173545761907,7,10,7,1,1
12,22,2,0.5,-0.936314827074387,-0.0687084700658151,-0.326475400379763,7,8,7,1,2
12,23,2,0.5,-0.99454760242402,2.4047964523035,0.0292308175321908,7,12,7,1,0
12,24,2,0.5,-1.31561479624362,-0.0687084700658151,-0.172413044909588,7,8,3,2,0
13,1,2,0.5,0.786978041941942,3.07487454701057,0.843354832465758,7,10,7,1,1
13,2,2,0.5,0.495618884396345,-0.229468249776909,-0.349992125816911,3,8,3,1,1
13,3,2,0.5,-0.376146213974209,1.42270314861683,0.308837331220341,3,12,7,1,0
13,4,2,0.5,0.958093737643324,-0.229468249776909,1.26409081152534,3,8,7,2,1
13,5,2,0.5,1.40669434529289,-0.229468249776909,1.47284621524989,7,12,3,1,2
13,6,2,0.5,0.810101784604291,-0.780192049241489,0.232509356580191,7,10,3,2,2
13,7,2,0.5,1.27951376064997,-0.780192049241489,-0.891373850011981,3,10,3,2,2
13,8,2,0.5,1.39744484822795,1.42270314861683,0.941251881217434,7,12,3,1,1
13,9,2,0.5,0.49793125866258,1.42270314861683,1.78382580529631,3,12,7,2,2
13,10,2,0.5,0.523367375591164,-0.780192049241489,9.07181306747322,3,10,7,2,0
13,11,2,0.5,0.375375422552131,-0.229468249776909,0.359594138760248,7,12,3,1,0
13,12,2,0.5,1.19164353853305,-0.229468249776909,0.944487828891055,7,12,7,2,2
13,13,2,0.5,0.363813551220956,-0.229468249776909,0.760725780163098,3,8,3,2,0
13,14,2,0.5,-0.850182938552362,-0.780192049241489,-1.13929922998698,3,10,3,2,1
13,15,2,0.5,-1.11379360490314,-0.229468249776909,-0.522202518101979,3,8,3,1,2
13,16,2,0.5,0.449371399071647,-0.780192049241489,0.752289409720151,7,10,7,1,2
13,17,2,0.5,0.0886410135390041,-0.229468249776909,0.788110695705859,7,12,3,2,1
13,18,2,0.5,-1.7011366685268,-0.780192049241489,-0.418582271601052,3,10,3,1,0
13,19,2,0.5,-0.998174891591396,-0.229468249776909,0.0257228378032196,7,8,7,1,0
13,20,2,0.5,-0.713752856844504,1.42270314861683,0.358099144043178,3,12,7,1,1
13,21,2,0.5,-1.05367187398103,-0.780192049241489,-0.176718865620741,3,10,7,1,2
13,22,2,0.5,-1.33809390872792,-0.229468249776909,-1.26117652284899,7,12,7,2,1
13,23,2,0.5,-1.4490878735072,-0.780192049241489,-0.758646891955651,7,10,7,2,0
13,24,2,0.5,-1.03054813131868,-0.229468249776909,0.117801554672657,7,8,3,2,0
14,2,2,0.5,-0.315219554572394,-0.268182305786454,-1.31384656898047,3,8,7,1,2
14,3,2,0.5,1.56452084710522,1.50182091240414,9.01479825510832,7,12,7,2,2
14,4,2,0.5,0.895953384652873,-0.858183378516652,0.116973907494254,7,10,3,1,1
14,10,2,0.5,-0.765083789141779,1.50182091240414,3.24741782364679,3,12,3,1,2
14,11,2,0.5,-0.994860598183372,-0.268182305786454,3.04051676688727,7,8,7,2,1
14,16,2,0.5,-0.456407714344939,-0.268182305786454,5.94062889885251,7,12,7,1,1
14,17,2,0.5,-0.665421558714099,-0.858183378516652,0.670870123980992,7,10,7,2,0
14,19,2,0.5,0.513914834680103,-0.268182305786454,1.6609354287487,7,8,3,2,2
14,20,2,0.5,-0.986555412314399,1.50182091240414,5.20309667885946,3,12,3,1,1
14,22,2,0.5,1.71262999510191,-0.858183378516652,0.361631522900365,7,10,3,1,0
14,24,2,0.5,-0.503470434269121,-0.858183378516652,3.51780053376044,7,10,7,1,2
15,1,2,0.5,1.08278858340077,-0.715491385636572,-1.4085504671655,3,8,7,2,2
15,2,2,0.5,0.64626485667867,0.946295058422562,0.949487900147992,3,10,7,1,0
15,3,2,0.5,2.21932333135292,0.115401836392995,1.76904963951335,3,12,3,2,0
15,4,2,0.5,1.31874735460191,0.115401836392995,-1.01824630355075,3,12,3,1,0
15,5,2,0.5,0.249067591823422,0.115401836392995,0.326602199403103,7,12,7,1,1
15,6,2,0.5,2.44741681018068,-0.99245579297976,2.79902219723924,3,10,3,1,2
15,7,2,0.5,-0.671171615861012,-0.715491385636572,1.09928434696924,7,8,3,1,0
15,8,2,0.5,-0.710498077727868,2.6080815024817,0.605167496823762,3,12,7,1,1
15,9,2,0.5,1.01593359822712,-0.715491385636572,-1.32810364837248,3,8,7,1,2
15,10,2,0.5,-0.226782596765537,0.946295058422562,-0.570177807857533,7,10,3,2,0
